id,price
53507,1082399.051372619
53508,111953.13541819544
53509,525010.7840872983
53510,597495.4615734873
53511,788098.9763497455
53512,75876.84793619034
53513,45654.95576367108
53514,354178.35135888384
53515,89063.25936280526
53516,1037173.1794792394
53517,295620.0588882188
53518,215448.39231630522
53519,670811.6004132326
53520,317208.2031651769
53521,60459.34038363238
53522,149978.74133791742
53523,248514.2757553924
53524,118064.67050541817
53525,75439.16597729102
53526,358378.53983250813
53527,403225.35229540465
53528,68387.74248333735
53529,78541.48813873027
53530,57543.21492061116
53531,638156.9085261982
53532,82229.12967318526
53533,138936.80019895273
53534,98303.02496889736
53535,133078.66256647938
53536,72000.77544921359
53537,157016.7019334052
53538,83323.40840887841
53539,91870.27193551853
53540,38430.78495320877
53541,425670.5514370427
53542,161074.94428085542
53543,54371.004624757006
53544,218075.21695661714
53545,295791.1449683083
53546,64494.0269364293
53547,151358.14892438593
53548,146038.2197462596
53549,855584.6545741729
53550,95780.16680292261
53551,92781.71145217404
53552,205148.25279392969
53553,421332.8678296831
53554,61076.92175453726
53555,69796.37869522805
53556,192090.78153308484
53557,58852.18821320452
53558,58986.888184392476
53559,53684.7625154666
53560,4796740.67762871
53561,147009.7394220547
53562,987066.076070925
53563,314955.9911001888
53564,263119.3602090147
53565,1143792.2213880192
53566,282328.17177461943
53567,48382.10150868103
53568,50492.34699192529
53569,1607822.653180076
53570,93813.16454481693
53571,351462.9315524861
53572,49339.65085697135
53573,50901.860465603604
53574,69130.63144097748
53575,66485.77083530744
53576,74517.68480640203
53577,411737.08883848164
53578,2330481.021190628
53579,83556.66970851138
53580,57867.82781885223
53581,72012.06842201039
53582,242778.64558741104
53583,110144.01214098804
53584,51373.15135124001
53585,56760.59853728895
53586,95452.78647143161
53587,104989.71984844033
53588,100935.66172083974
53589,83815.27483712799
53590,578217.3066541099
53591,97043.56726381628
53592,229524.8019254563
53593,240524.39617310953
53594,334913.2340640346
53595,139757.33485735493
53596,262024.1812096808
53597,33999.53337982291
53598,94844.58958210373
53599,135269.12780904403
53600,88034.02042676568
53601,272259.0865064503
53602,104142.75937033608
53603,66881.48922641086
53604,47888.68516197517
53605,103864.79473872032
53606,59245.84279260459
53607,76844.28994771412
53608,43188.83249633716
53609,42792.41673722913
53610,257835.8253496165
53611,48497.954539878774
53612,316692.6341544347
53613,990503.9427282481
53614,310431.52865446906
53615,52129.16025521562
53616,135194.77325213316
53617,68316.92638145099
53618,674518.6663419381
53619,74204.94794421938
53620,482516.74903926655
53621,248706.03548966453
53622,86444.31973419603
53623,112062.7048366551
53624,58766.51824416361
53625,102086.19189437425
53626,88736.3857126819
53627,164070.16021918043
53628,109170.80105264416
53629,578098.7026231013
53630,52315.16519805051
53631,164270.8266936297
53632,83762.13653716538
53633,394399.33925841993
53634,129522.67512498099
53635,73535.0345379352
53636,102207.13879758837
53637,222462.17073759224
53638,126253.23006652624
53639,77884.7002305403
53640,344281.6626471036
53641,96888.07291091343
53642,87440.06494626844
53643,844455.8397534952
53644,59180.48861327111
53645,45189.903585931264
53646,78975.3502881387
53647,162044.98073891737
53648,128459.1590081082
53649,546992.4234061313
53650,492441.8070536079
53651,89261.16127730008
53652,93009.80660605554
53653,100239.8710925189
53654,296440.8119130791
53655,1175696.875449641
53656,136015.41262162855
53657,89737.70675944713
53658,109567.67398915556
53659,73869.92084384832
53660,126040.8605175136
53661,318688.815198776
53662,91795.37170444279
53663,119777.4919681593
53664,58105.72137271475
53665,61976.1893812276
53666,218497.03810324692
53667,111279.63207105357
53668,102720.18422134733
53669,97513.655300541
53670,145126.26373487795
53671,103925.93617774505
53672,160124.2124128206
53673,408384.3414489766
53674,52148.020194907236
53675,80484.75583955293
53676,59457.02931771065
53677,60713.19073387849
53678,91941.16783673341
53679,229489.77744623783
53680,129457.60850947446
53681,304627.411188689
53682,76284.52585355594
53683,62258.84274443669
53684,45225.540125286585
53685,442505.02753105946
53686,98341.27170400052
53687,175398.77133554182
53688,590384.4921429001
53689,123385.48498263683
53690,76300.25791949948
53691,636403.163470228
53692,323244.41527871875
53693,111006.10111359412
53694,262492.69543112384
53695,106473.10802943696
53696,60983.68397658893
53697,122380.74106268931
53698,172660.82782795167
53699,497883.38574555196
53700,60608.93253394976
53701,76901.14338089622
53702,379624.8777513027
53703,112947.26392971583
53704,176771.83543624234
53705,101695.84130386368
53706,726698.1752645186
53707,550394.1716959432
53708,114853.04352926016
53709,271406.871833578
53710,728842.0340372506
53711,55497.03279429184
53712,59533.19592794599
53713,557348.6483696955
53714,58828.36627371966
53715,58751.54772361429
53716,119738.24947793894
53717,127081.16885049667
53718,650105.3851214291
53719,268493.4316226579
53720,41411.80963816814
53721,76222.88055282137
53722,105166.94915063551
53723,176472.2374488851
53724,130199.03093197993
53725,59206.58898900031
53726,263799.30096690834
53727,153661.46092030045
53728,180559.8539509792
53729,83569.55359439577
53730,50138.714431909844
53731,1066639.408789972
53732,282195.2029987446
53733,56269.47608344718
53734,128268.0747322103
53735,104643.89686728861
53736,253275.6829457224
53737,61759.344535250544
53738,113912.87268286772
53739,54473.8214811102
53740,292637.62878054264
53741,176674.58024175372
53742,263658.98381935497
53743,76172.40628625429
53744,75036.70993016915
53745,202390.83435788244
53746,54736.64177990557
53747,31175.280949713288
53748,92032.18194784266
53749,146370.9140547647
53750,69131.7878575188
53751,210981.63000988303
53752,63909.735029175026
53753,435470.7478339887
53754,68983.83879200391
53755,233456.47606125992
53756,91969.06143418139
53757,592180.4942000204
53758,204234.67418746318
53759,52511.87635408494
53760,106393.09648957878
53761,91839.51402682891
53762,144789.6245352966
53763,80818.89692976262
53764,88735.00299919618
53765,246379.6587636887
53766,70109.65562183873
53767,107783.83704230108
53768,56161.88333896519
53769,46943.66062197751
53770,56915.6424626443
53771,60749.4499943559
53772,83013.63147458456
53773,146207.7965554959
53774,36245.254015076796
53775,543979.9195688859
53776,73406.86126604512
53777,263364.9301150037
53778,129507.44100830756
53779,63411.34797753325
53780,197022.5400567651
53781,239605.51365688033
53782,96555.47456851779
53783,255258.55661854765
53784,62857.12534577883
53785,72405.8570942391
53786,52889.085816768464
53787,119573.44826728813
53788,145623.6201880515
53789,168296.1758276958
53790,56442.62077722723
53791,43694.65035840482
53792,4198345.621346222
53793,979684.5126196613
53794,213269.22341402405
53795,167244.71316243586
53796,6669614.437363592
53797,319532.4542110997
53798,54221.67769930447
53799,80606.06873510081
53800,94742.41201248678
53801,1172424.4553074746
53802,84757.039444512
53803,258565.61410331415
53804,49699.624949442485
53805,77881.58008791548
53806,160702.08387530193
53807,222784.19974913227
53808,172030.85797280248
53809,601529.9402548011
53810,221011.571254403
53811,421481.0873902635
53812,120417.1864166108
53813,394492.4629613935
53814,29538.18047924241
53815,392269.74171416595
53816,118157.67815996679
53817,92072.88095329389
53818,245026.9899843005
53819,149132.98284198245
53820,109642.92695913828
53821,721496.4790313673
53822,56400.10664878759
53823,459313.7837317354
53824,94900.62223781299
53825,428176.76722534373
53826,526170.0827678903
53827,41216.17189911002
53828,77745.16968825641
53829,59651.139876438174
53830,57847.98574811579
53831,119074.68498991769
53832,352674.3762199647
53833,142032.573898059
53834,55403.00202567751
53835,81836.27526244152
53836,249739.8358959621
53837,227102.00071999137
53838,57540.20667928267
53839,59899.21797345868
53840,640900.3434911602
53841,1479131.6881273182
53842,61620.15260338112
53843,214564.99786681155
53844,175326.40784844427
53845,680308.054013141
53846,407517.77264966076
53847,762641.1216733472
53848,160310.46368120506
53849,129424.57988331179
53850,542952.8354546644
53851,84416.53721116883
53852,52479.183106188306
53853,748658.791024836
53854,280950.9991290676
53855,75621.38708463326
53856,251498.76900538724
53857,174236.29457372447
53858,147210.4093346664
53859,166961.55821443725
53860,264734.132038548
53861,281863.9415051815
53862,274114.0831212586
53863,61698.435868835266
53864,102680.14771520879
53865,363110.9253941687
53866,723501.4598935886
53867,92430.07731767144
53868,519252.6088389864
53869,62827.19636942394
53870,112287.3402002103
53871,669813.7681628279
53872,595518.0753226184
53873,332570.46265219874
53874,50069.27589943535
53875,68018.5013294145
53876,647358.6034541678
53877,135009.89893862026
53878,331594.8652497707
53879,295546.0009750265
53880,201629.3840196627
53881,177915.24758413908
53882,228824.92513140268
53883,465229.862412877
53884,594562.3113640555
53885,978410.0533335732
53886,152304.1232687187
53887,68087.12293207654
53888,55458.31897799638
53889,213575.04946678222
53890,151807.57623198055
53891,409665.4707065291
53892,135103.47948706723
53893,75119.21981505786
53894,73351.84892718618
53895,68938.98699968535
53896,325537.0332288126
53897,118606.45086516412
53898,94647.5734341
53899,49713.593971730064
53900,80183.84491542172
53901,315497.0559682263
53902,511441.9964712132
53903,56630.54160480234
53904,1165869.8937878315
53905,468184.46256957133
53906,56115.8830094779
53907,132600.55548446818
53908,53169.63120655723
53909,101826.43207049803
53910,238846.93259723048
53911,166946.21436175244
53912,1665501.5064692197
53913,75045.72827355226
53914,204901.78467521365
53915,94530.63431260367
53916,71189.599214611
53917,101775.4731759622
53918,424499.4998760757
53919,132643.1959853654
53920,47845.16344385606
53921,110058.8857943768
53922,56522.20889496218
53923,136947.47075883168
53924,226812.2540787599
53925,54463.402497622905
53926,102293.01261274214
53927,339720.03957602783
53928,199367.62963393782
53929,64592.00254694002
53930,63552.30620755293
53931,73295.95489175813
53932,74733.77677562206
53933,510848.9682008744
53934,52830.12094791248
53935,58212.60612895581
53936,47661.09868742579
53937,97345.55441716175
53938,107185.94843266721
53939,229151.91900481042
53940,65161.71884992862
53941,43228.633159351935
53942,776074.3206045275
53943,71846.89128955526
53944,57340.19158361305
53945,378219.39887215395
53946,110989.0250576248
53947,76305.27304673848
53948,29023.633644081736
53949,563615.5396751848
53950,177646.73227068558
53951,95277.07106520882
53952,381866.29011443286
53953,305921.7904870552
53954,617467.4438731291
53955,413623.4965299819
53956,113753.40758074437
53957,186215.54796752805
53958,96428.36779751342
53959,962305.726255958
53960,80254.01840195486
53961,78162.27980624436
53962,576450.3472305182
53963,501878.7349542444
53964,339685.34672589664
53965,447529.09490443044
53966,55635.73365090564
53967,2024900.6235628014
53968,723347.6664031685
53969,75416.96622183557
53970,54682.216363445725
53971,82236.12151212872
53972,193944.96782345016
53973,83109.87900729265
53974,376804.03880001156
53975,98570.2427211136
53976,87416.21555584061
53977,85487.25904121267
53978,238645.89508641724
53979,67984.30720722204
53980,214462.82427786462
53981,333018.5652057816
53982,1714047.9209369102
53983,82174.57939792842
53984,262299.3830346298
53985,108402.63789520014
53986,97940.17347143634
53987,263983.15580853977
53988,86720.46348880387
53989,78122.84277778596
53990,61906.52021188981
53991,188534.39503389472
53992,145021.1978160868
53993,73818.91980802928
53994,872360.4087091951
53995,347365.6747694746
53996,74513.10606235205
53997,137821.09834103048
53998,52952.300112823774
53999,143916.08025672083
54000,75770.6053635788
54001,104550.0253355602
54002,436889.123575781
54003,69438.52981768269
54004,135710.82965580333
54005,94186.010370072
54006,165329.19536602023
54007,88153.00211894534
54008,50690.07246372813
54009,98532.59088789445
54010,108291.87504885823
54011,125307.08643640685
54012,348277.6440740611
54013,133688.71035638807
54014,101489.09596318942
54015,1065318.6479502132
54016,335419.46881561895
54017,454511.6050923172
54018,68271.31265500176
54019,61680.8691235849
54020,390113.6882778448
54021,67143.59632131124
54022,30482.378967620716
54023,660998.180233052
54024,119815.0298428618
54025,422878.6023340196
54026,174063.77425446588
54027,97858.11569322908
54028,150972.4483378014
54029,77960.66789719785
54030,194460.5481064084
54031,53698.06788894887
54032,166947.9091896106
54033,513809.9837260279
54034,320544.61208828556
54035,180129.41812172695
54036,169359.6786991702
54037,203003.2343502404
54038,68544.28237737696
54039,146313.18595853093
54040,462760.2780381288
54041,55179.34948419035
54042,395539.6364199071
54043,2231992.40439018
54044,97813.5161439852
54045,179248.03709020247
54046,438200.33295401634
54047,89248.25735329055
54048,4325485.924776997
54049,307392.07957859576
54050,98739.34582835462
54051,237155.03066330755
54052,55592.04780909984
54053,75457.95146838084
54054,316305.9353436673
54055,92745.32038948133
54056,1372877.741679807
54057,66665.893968347
54058,73132.65523494693
54059,112816.22093802404
54060,1106994.184929748
54061,55993.991785314385
54062,110756.85727991717
54063,217376.25484168876
54064,62362.48152625233
54065,84075.29538013703
54066,63644.49535645544
54067,128385.55764104602
54068,60460.43930247959
54069,87185.90031590998
54070,88147.25759147308
54071,414303.04714926344
54072,269031.10686521773
54073,49558.189680066396
54074,62673.59098333477
54075,76013.74820697439
54076,662879.2770040139
54077,274872.6265401168
54078,245898.77896603788
54079,86539.25895050148
54080,150444.5376762998
54081,66360.78757512145
54082,100680.99479289385
54083,257616.6163179356
54084,49544.77440465961
54085,238193.32010033098
54086,58102.232523072824
54087,160369.59987452131
54088,135334.26337805885
54089,61719.54964268202
54090,266249.0705274654
54091,82850.47690969513
54092,434576.5006233969
54093,167569.6642934539
54094,923155.1089669559
54095,63874.568842874796
54096,1215524.423278273
54097,46101.76973246008
54098,127315.19974039782
54099,252335.4721537838
54100,71596.97187020583
54101,76170.75731144135
54102,63676.65983095065
54103,49464.19325767168
54104,184468.25365734543
54105,104572.5759576727
54106,97984.9002173021
54107,77721.25171274091
54108,51028.59355011864
54109,69196.00599667898
54110,403288.5835052263
54111,97786.48661693977
54112,211045.68381032767
54113,421033.6399696169
54114,55230.01823634
54115,1535299.6962693261
54116,192992.42233466168
54117,78372.88804590302
54118,58192.328611626115
54119,50103.40659010156
54120,117811.21737774828
54121,283544.91104285227
54122,492839.42566681147
54123,58672.06508796237
54124,121605.36986932927
54125,136836.76300091835
54126,267167.54103283986
54127,50445.48388863088
54128,330190.39845147956
54129,67012.40010491404
54130,702757.8907387212
54131,171549.699338856
54132,445926.70740650425
54133,71168.75782548347
54134,106253.50031667734
54135,312640.732372782
54136,106709.43113662367
54137,55675.81944871755
54138,312844.8145160132
54139,52951.4775255665
54140,241844.89275626183
54141,917051.0393100701
54142,59519.806886680424
54143,349157.6707691005
54144,258820.19505829905
54145,133967.00480102087
54146,130593.4185268364
54147,658077.5361537016
54148,82682.3128154788
54149,465925.1835715412
54150,198162.35408242888
54151,59836.269482285534
54152,203801.42423557458
54153,277837.7299920074
54154,162360.69372237028
54155,125370.90227394848
54156,112436.8719868449
54157,93537.95501835443
54158,198219.7335903572
54159,72739.42208564842
54160,63556.95096087727
54161,120552.72419499875
54162,440103.9788547413
54163,256576.23622612772
54164,52079.5386967281
54165,254333.27540191656
54166,444078.28482175915
54167,3859753.8448108085
54168,3459664.8442039336
54169,77480.01336066032
54170,119706.5939822923
54171,66933.96204023164
54172,1357267.7819100656
54173,292817.35131980944
54174,70785.55667983436
54175,49925.36851773734
54176,92021.23670971271
54177,188773.49016596848
54178,130365.41280892561
54179,44260.2346335368
54180,63510.045649225445
54181,55438.524299182005
54182,138447.97355110312
54183,54279.9341979025
54184,489367.386829876
54185,107888.1157936595
54186,91078.60856413936
54187,83136.32449952977
54188,190444.53847877908
54189,80257.77765900636
54190,116153.77129032226
54191,96057.3882562024
54192,418399.16212931374
54193,215887.91647898348
54194,202056.62545473676
54195,2014030.126180972
54196,203353.625050327
54197,180950.9298368339
54198,69477.29934271364
54199,138711.21982193628
54200,64115.03171378682
54201,81569.54456646244
54202,300250.0536931901
54203,34911.869137078604
54204,792700.100936285
54205,52529.255316568066
54206,232991.7388041933
54207,87631.43000712896
54208,65467.156841402844
54209,53186.552519555225
54210,49752.31548519777
54211,410534.25100183627
54212,90488.13360894183
54213,66621.69546799234
54214,182926.49854457966
54215,104650.46415984242
54216,717627.7408291028
54217,219607.87128102934
54218,499233.7633601852
54219,58487.58441015791
54220,1431234.8706289178
54221,133690.31295301812
54222,44326.70837099373
54223,604964.0953062711
54224,1792891.5443109174
54225,197187.4031085183
54226,67095.71277162147
54227,130781.42701056103
54228,72740.08318321827
54229,120250.02619256011
54230,55389.1888318378
54231,159906.94177250174
54232,49195.22633033971
54233,74831.32438063933
54234,187404.26119502622
54235,180319.03805056456
54236,92138.0064553825
54237,147839.95577110365
54238,53490.459056436775
54239,62057.85132870125
54240,105271.86387209664
54241,212683.3717239964
54242,59910.61974679401
54243,143836.52701441903
54244,57654.67230230447
54245,63678.29289157046
54246,63345.748999543175
54247,172371.51203068317
54248,87231.2723262493
54249,329919.5436003771
54250,88015.98609174915
54251,870656.0168361467
54252,195199.0660988725
54253,154151.8381772743
54254,82375.04734410235
54255,120046.92824397821
54256,454293.5897095995
54257,898607.1805331411
54258,299951.8355504218
54259,61546.134159569796
54260,273230.95557183423
54261,89614.5102222367
54262,265914.4356390639
54263,52282.17930285972
54264,275974.21467784484
54265,198997.13363314408
54266,134180.20191429532
54267,124137.711181967
54268,68360.59565467793
54269,49860.01416313239
54270,97583.41123142473
54271,132094.83308494574
54272,68119.59833546911
54273,131822.87240907756
54274,106423.53580128244
54275,64141.47238905809
54276,61963.333614937685
54277,95261.03494573591
54278,118176.24695062696
54279,169729.64169808748
54280,976603.6742835374
54281,1159015.5273728643
54282,53739.10160091331
54283,56092.44857262512
54284,81384.18961926804
54285,76725.67794811327
54286,59531.44274228398
54287,105912.23052388162
54288,101921.62077592581
54289,118508.18144307676
54290,81394.26295026572
54291,77461.03924889064
54292,54163.99861273807
54293,175802.7533474928
54294,151406.0839553063
54295,155010.747267707
54296,231401.01102069553
54297,689721.2209872953
54298,488465.0033329627
54299,152546.51999687694
54300,60224.369901635844
54301,58601.26923077151
54302,175593.57858487134
54303,41462.71718323078
54304,203067.91641342067
54305,684297.8006676711
54306,119537.63933722275
54307,54043.277765918865
54308,175393.20201073278
54309,79537.30405916739
54310,211875.94249480654
54311,60043.33551243002
54312,80958.99586356657
54313,243094.62970930757
54314,326123.8852178112
54315,201229.5138406091
54316,406997.1304509696
54317,409488.3125652339
54318,386497.5416875376
54319,95367.30517479051
54320,103803.14204184555
54321,51633.72523018431
54322,127232.79801803274
54323,60803.720129077825
54324,644481.5337196622
54325,242932.49870663576
54326,550960.067384846
54327,59236.12878395028
54328,99282.23987808125
54329,51851.256420822465
54330,45865.7216734816
54331,54223.0810507259
54332,155758.74690251198
54333,793061.1821813039
54334,337446.96037725784
54335,742963.3526435932
54336,458603.26938104397
54337,45282.86318683738
54338,337299.6335739955
54339,69648.39787670941
54340,110637.92672139592
54341,56814.39486685954
54342,246327.78679296185
54343,189695.29957061936
54344,97754.30212678132
54345,139533.43889253744
54346,105262.55519484187
54347,2313302.560538164
54348,450096.89565120457
54349,269094.02713463065
54350,178351.97799325417
54351,47474.63251508706
54352,632727.9232271918
54353,66063.88950955411
54354,87553.54453536934
54355,108790.99222966847
54356,44821.257639854564
54357,174299.40001996877
54358,228673.25169384744
54359,130669.16254947397
54360,43536.22903144715
54361,96526.38426336093
54362,621575.0525110007
54363,495463.51353140234
54364,78534.89315346631
54365,267239.6381151309
54366,60683.28269612071
54367,551504.2365839136
54368,241141.35163102119
54369,63951.41046517889
54370,75507.92147991943
54371,55025.044343603295
54372,46745.529571496445
54373,429641.41082683206
54374,669938.5927735675
54375,67977.0708017203
54376,256585.52523849235
54377,285254.1505763609
54378,216664.47367774986
54379,67428.18988387604
54380,112228.6814347215
54381,213182.82167768173
54382,187589.39484778175
54383,342549.3877881562
54384,52993.11123346834
54385,104235.24390121215
54386,67157.51519373212
54387,420972.24558450695
54388,335293.3408653699
54389,171965.12847797718
54390,128088.45389487156
54391,131465.0253734167
54392,160451.70619452166
54393,76595.76781390676
54394,100279.07710841286
54395,278998.08590181894
54396,205868.43415974645
54397,48430.73064556591
54398,241235.142384043
54399,7271565.4527252335
54400,68977.36603510198
54401,457790.82917867537
54402,73044.725284452
54403,314222.7171541112
54404,58417.50830809084
54405,358343.12580600305
54406,47262.36592847097
54407,100564.91018272826
54408,343888.6390385092
54409,74470.84781220091
54410,89685.25011605326
54411,496829.96747395705
54412,181052.69175093385
54413,82945.39103407426
54414,73688.3241437791
54415,50528.0857953823
54416,334928.08461146365
54417,56448.491094178804
54418,450895.48287348705
54419,127455.78001280065
54420,272627.0914520259
54421,75589.29238718133
54422,75343.02491648973
54423,117072.42674518221
54424,85414.8988316247
54425,131983.93182068237
54426,275467.91349059367
54427,61372.57985009521
54428,159598.44455441475
54429,192819.9700966406
54430,268082.8592725929
54431,926614.0086802056
54432,56846.466156172784
54433,43860.838271320084
54434,1530341.6541622244
54435,57922.07886372612
54436,206469.73165550886
54437,127877.49161048715
54438,52931.56200583435
54439,258912.36567355038
54440,126314.25613626091
54441,106134.98249704298
54442,217775.04514453074
54443,193961.6383274622
54444,220430.7244510753
54445,80896.738701883
54446,83712.45458651622
54447,54290.27556470443
54448,50617.20712241776
54449,361984.0646108131
54450,162996.63971051734
54451,117167.35624379564
54452,401250.7644985969
54453,410066.649235924
54454,157302.4559861915
54455,702323.7157343389
54456,1310067.2494070332
54457,94016.194707385
54458,233362.62900802927
54459,105462.33151486545
54460,163165.6471133081
54461,1664170.1152802645
54462,82824.44611382647
54463,74360.44620348947
54464,62657.55137670572
54465,94136.01623324257
54466,55255.13848018899
54467,58066.0881976391
54468,86144.42329495393
54469,285443.6413313382
54470,91733.41299440697
54471,77599.92151458038
54472,76970.81746367132
54473,131687.80945269277
54474,331388.98834978486
54475,249422.18205494044
54476,82382.50826321449
54477,723108.3326745607
54478,253417.6294510852
54479,192964.05088922166
54480,55657.78090134581
54481,174478.16526020356
54482,116519.02531836354
54483,120985.34582075376
54484,555172.6807295247
54485,88278.85398945044
54486,59601.50019359773
54487,341553.5528488339
54488,133344.49216519206
54489,33999.53337982291
54490,151377.34185798158
54491,1008252.263392877
54492,122591.48771313556
54493,132144.49918227107
54494,53731.20875959732
54495,145762.1518983886
54496,112033.07012887979
54497,71690.29886303739
54498,184910.16552708016
54499,62699.81492747901
54500,126105.35514712133
54501,130163.86594989971
54502,130716.41665233749
54503,1037846.1019934751
54504,74114.68692573029
54505,195790.93513944224
54506,495552.1472168483
54507,123475.92872630704
54508,113662.58678366804
54509,73410.9884910753
54510,65734.9300580381
54511,241612.34580950157
54512,878097.9582612516
54513,67183.83494478329
54514,149585.1080567743
54515,51174.52296991307
54516,181260.30360078023
54517,91484.93154455659
54518,469432.1351646484
54519,56367.751883294375
54520,48956.979970640146
54521,71600.98312099652
54522,274638.8499774184
54523,76694.90975213767
54524,157984.84602228587
54525,453288.4060968856
54526,103983.75919403539
54527,74770.04976113443
54528,276618.4787609561
54529,386322.59681313316
54530,259341.1937587884
54531,358476.8324848244
54532,367836.9990453353
54533,680315.4033123244
54534,63191.07989413711
54535,498345.3797086002
54536,263129.1048794462
54537,256259.9572572222
54538,115264.85157371812
54539,105556.95889726201
54540,54582.248634103744
54541,734022.2739719971
54542,76252.35725028193
54543,133977.34917444788
54544,110426.24711538058
54545,93671.54850467163
54546,300613.5196407217
54547,41610.36041992759
54548,99291.70744444986
54549,535806.0452074329
54550,755655.5715031864
54551,108561.42097723977
54552,583381.2035244469
54553,100886.4666579744
54554,91958.51236177517
54555,1506028.2813610916
54556,50417.66204067082
54557,349412.5826679926
54558,371226.66575769405
54559,312155.93907386
54560,172136.3018883561
54561,132778.72397403442
54562,83643.1714855891
54563,74527.76747085123
54564,97855.8424036324
54565,78598.4547890276
54566,131351.27548309378
54567,1140808.5838039815
54568,40113.643115727915
54569,201835.86518744793
54570,353010.0072455339
54571,730919.2856214105
54572,70268.39873036831
54573,41468.726293921725
54574,43291.35254378064
54575,266709.7164265716
54576,377297.7485991398
54577,75280.01472352615
54578,393214.39257350913
54579,186808.29475633855
54580,173030.6621606567
54581,74492.53341278392
54582,308391.9232347363
54583,228601.11822948945
54584,76074.91290993201
54585,96470.18367834475
54586,81076.73115255345
54587,639142.1942283498
54588,468286.9023872705
54589,80849.65928397233
54590,314149.23029915546
54591,2267733.1300436626
54592,101272.4815792131
54593,547505.4822462117
54594,175179.4774961835
54595,351972.1613156483
54596,223166.72811422322
54597,131777.1193587157
54598,84682.76272576448
54599,85577.00269655536
54600,242386.68778345603
54601,567723.4042696554
54602,765500.8010010383
54603,159424.95229371206
54604,141803.98863798295
54605,189606.72529915915
54606,1952813.8359012352
54607,2312489.134684962
54608,73688.37150993831
54609,88948.57377435372
54610,210787.74409641582
54611,373558.0131689523
54612,288987.742666681
54613,141660.94657063438
54614,141904.43362725253
54615,278751.36836261745
54616,1035348.8913673075
54617,1683918.3380411319
54618,430333.58167269995
54619,58501.793676141766
54620,65329.17653244609
54621,86687.85535170417
54622,55559.91414876027
54623,58088.79318470581
54624,137055.8686299895
54625,63690.748274634796
54626,104211.50963740349
54627,200693.996871402
54628,240470.80580988465
54629,121287.37393031844
54630,310823.6299934484
54631,147184.6475848955
54632,75839.78911387511
54633,590890.3621813852
54634,382765.94756367296
54635,329014.77974806
54636,476273.0242344198
54637,159934.04686905266
54638,149144.34321101842
54639,109591.20133411347
54640,56538.590994254795
54641,206827.30243006864
54642,160162.92394042853
54643,1550648.767594384
54644,145496.0966672649
54645,83516.98070613138
54646,238166.15722201395
54647,350616.95571036095
54648,2687794.569162714
54649,447921.480142825
54650,408549.9884841995
54651,75265.37891643874
54652,121168.29436241862
54653,105207.14214092982
54654,126146.95262689922
54655,51659.391224792314
54656,187337.10742777213
54657,56557.88415393767
54658,126995.35315552732
54659,892445.0297642098
54660,2157846.9980321196
54661,84293.37599398868
54662,64579.764983083944
54663,38959.085903006504
54664,192271.4443838642
54665,91854.33289478633
54666,315481.086578088
54667,464038.9795736447
54668,507887.3114221303
54669,104267.89753446578
54670,57068.4713423874
54671,102342.2200334183
54672,128460.4161243618
54673,816326.1169505419
54674,86090.31396662632
54675,40077.65300283102
54676,4417801.497278984
54677,208478.88455635394
54678,56231.16551819392
54679,82381.64982496179
54680,803241.679965898
54681,105999.02221390094
54682,337999.32228484144
54683,201462.56302727267
54684,62556.90457687406
54685,64092.476474224495
54686,57241.343664144966
54687,360724.9546371377
54688,137749.71322739002
54689,68316.23511294535
54690,48310.721469040254
54691,39067.05848694314
54692,263953.1505759871
54693,29475.918617201864
54694,127713.75755021667
54695,93370.97211706224
54696,66012.26442820932
54697,78984.32326545937
54698,462523.03341507824
54699,446175.4775012996
54700,1775806.0021121874
54701,50751.97464444078
54702,114723.75665802485
54703,322776.27828044
54704,75076.32446250532
54705,104914.0280900994
54706,316400.3077891028
54707,50170.13225074492
54708,64211.55432571652
54709,48635.472361324304
54710,2574472.5804514443
54711,109790.23801974815
54712,84970.43076877113
54713,81706.04765351581
54714,281228.36027691286
54715,382930.46211427025
54716,650949.8761337312
54717,147699.55333158883
54718,272988.3321534825
54719,1114109.3592453308
54720,237049.6744958098
54721,219842.1675715198
54722,58807.498457788104
54723,78456.49639083802
54724,80046.2043680019
54725,104085.49177322593
54726,58156.74198936033
54727,63210.82236608136
54728,158014.8208012417
54729,798044.0388198531
54730,408893.7970230355
54731,83935.54541803218
54732,167034.79753479778
54733,94055.93646638752
54734,174175.67233697968
54735,96008.52290413778
54736,149244.58068979657
54737,90869.678980755
54738,75722.33689685601
54739,445076.9388993224
54740,200776.92073156533
54741,91315.16940091146
54742,186957.36335614722
54743,157304.6474486264
54744,48731.89974825571
54745,317916.4636146684
54746,282483.72740661725
54747,330158.7498144472
54748,66717.4548201465
54749,362884.05955721554
54750,369299.0475670086
54751,161250.88757321856
54752,1259947.0458518062
54753,194957.82502065337
54754,187850.76782322425
54755,94031.04472911183
54756,218725.7953359204
54757,9737150.38598018
54758,101509.76937209124
54759,73487.88537883126
54760,114520.57286570432
54761,89350.57830753012
54762,45199.390618477235
54763,144706.35315071215
54764,105949.11223649215
54765,103071.62604401122
54766,373150.52488948975
54767,62207.85055380034
54768,143098.4205892854
54769,209479.29871772637
54770,1255310.6785365453
54771,289338.6158175006
54772,169065.5137090701
54773,90819.19328433853
54774,60582.7250425881
54775,254479.57235461782
54776,145635.36632221215
54777,128449.2823338824
54778,48053.172116507485
54779,89992.67847902686
